user_name,tweet_id,user_id,text,location,creation_time,favorite_count,retweet_count,followers_count,media_url,language
BLM_R_THUGS,1268362803397775365,437289025,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,Texas,2020-06-04 02:03:52,0,2634,426,,en
Alexa_Nathalie_,1268362802982457346,2727028982,RT @dvd938: #BlueLivesMatters on the planet Glamtron https://t.co/fScogxi7ER,"Pennsylvania, USA",2020-06-04 02:03:51,0,13,854,"http://pbs.twimg.com/media/EZn30JGXkAY_dwG.jpg
http://pbs.twimg.com/media/EZn30JGWoAEQFPa.jpg",en
lizzeeeth_,1268362800650305536,1028764141182320640,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:03:51,0,37922,29,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
ObeySassy_Angel,1268362799748730881,1617335509,RT @knowIesandcarey: the only “blue life” that matters. #BlueLivesMatters https://t.co/FmkUURIDmx,Underworld with Hades,2020-06-04 02:03:51,0,502,353,"http://pbs.twimg.com/media/EZlyZaRXgAE3UDm.jpg
http://pbs.twimg.com/media/EZlyZaOWoAMvpjl.jpg",en
525Daddys,1268362799111176193,1193541271958249472,#bluelivesmatter y'all!!! 😂😂😂 https://t.co/uEacLytMos,Pixie Hollow 🧚🏻‍♀️,2020-06-04 02:03:51,0,0,603,http://pbs.twimg.com/tweet_video_thumb/EZohPXlXkAI5gMN.jpg,en
DidkdkDidkdkd,1268362796498071552,1268362181956993024,Skip to 1:32 I got so scared😂 https://t.co/IAFuQZXiGC #takeobamalive #BlueLivesMatter #8cantwait #kpopstans… https://t.co/0uRdb8dVW5,,2020-06-04 02:03:50,0,0,0,,en
LoveMeSomeEbony,1268362793578827778,131115114,"RT @connect2ke: Pay attention to how Malcolm X predicted the future of this country in 1961.

#GeorgeFlyod 
#WhiteLivesMatter
Trina
Drew Br…","Anchorage, Alaska",2020-06-04 02:03:49,0,607,55,,en
KgosiLesedi,1268362792446373888,76690899,RT @D0MENlC: K-pop stans deadass hijacking the #BlueLivesMatter and #whitesLivesMatter hashtags like https://t.co/W6SNQnv3VS,Habo Mmau,2020-06-04 02:03:49,0,131,2048,http://pbs.twimg.com/media/EZniELmXsAA-m2r.jpg,en
QueenofProcras1,1268362790139355136,1214462573845696513,"RT @sheraisgay: To the kpop stans taking over the #whitelivesmatter and other tags as well as spamming police apps with fancams, I fucking…",,2020-06-04 02:03:48,0,433,3,,en
fnichellee,1268362788725915648,2730578909,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","California, USA",2020-06-04 02:03:48,0,37922,373,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
GailBradley11,1268362788679880706,767419556,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,"Charlotte, NC",2020-06-04 02:03:48,0,2646,80,,en
josh_asher_,1268362788243738624,451009825,"RT @Octropical1: I just wanna give a quick shoutout to these amazing individuals, I'm glad they're finally getting the recognition they des…",Jamaica,2020-06-04 02:03:48,0,337,593,,en
tacemru,1268362785039114240,3150892441,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","Cockernhoe, England",2020-06-04 02:03:47,0,37922,51,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
Keke_Honeypot,1268362784573739009,1178114995646861312,RT @kiiingkrystal: Not the #BlueLivesMatter filled with actual blue lives https://t.co/1osKBcR28Y,"Alabama, USA",2020-06-04 02:03:47,0,111,1084,"http://pbs.twimg.com/media/EZlS8PqU4AAiblr.jpg
http://pbs.twimg.com/media/EZlS8PpUcAA4lQS.jpg
http://pbs.twimg.com/media/EZlS8PpUwAAroBk.jpg
http://pbs.twimg.com/media/EZlS8PvUMAI2Zyp.jpg",en
secure_mxmories,1268362783873261569,1181393020282912769,"#ASTRO #BlackLivesMatter #WhiteLivesMatter
I gotta see a dance cover from ASTRO dancing to CHUNG HA ''Gotta go'' https://t.co/oF42x0Qnj3",,2020-06-04 02:03:47,0,0,8,http://pbs.twimg.com/ext_tw_video_thumb/1268362717959774210/pu/img/cdc2TJ-t5vJtNRSj.jpg,en
hobi_def,1268362783562891264,2364525818,RT @Jjk__euphoria: NAH BITCH BLACK LIVES MATTER i don’t have a fancam tho  #WhiteLivesMatter https://t.co/zxMMOUHAtJ,texas| multi🤝,2020-06-04 02:03:47,0,6,557,http://pbs.twimg.com/ext_tw_video_thumb/1268314138746523651/pu/img/C3TVawJdJLXYytsE.jpg,en
josh_asher_,1268362781318950913,451009825,"RT @jamiehatesthis: When ya'll say #BlueLivesMatter, this is who you should be talking about https://t.co/uAmvVIqpqR",Jamaica,2020-06-04 02:03:46,0,223,593,"http://pbs.twimg.com/media/EZnbYv6WkAATOwz.jpg
http://pbs.twimg.com/media/EZnbY7IX0AAbDIx.jpg",en
KgosiLesedi,1268362776344440833,76690899,"Girl, fuck you.

#BlueLivesMatter",Habo Mmau,2020-06-04 02:03:45,0,0,2048,,en
GahertySusan,1268362775086223362,1259935744875016192,RT @jarv10k: #BlueLivesMatters About time the @bluemangroup got the recognition they deserve! https://t.co/HkAL1gno4f,,2020-06-04 02:03:45,0,594,7,http://pbs.twimg.com/media/EZn5DEYUwAElX9Q.jpg,en
Hillsdale18,1268362771558793218,1169774348410003456,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 02:03:44,0,2646,409,,en
CamronWood1,1268362769969098753,860170290147491840,@RandPaul why have these men not been punished for taking the life of Breonna Taylor? Say her name! #BlueLivesMatter https://t.co/JlR2B1Sy2P,"Woodruff, SC",2020-06-04 02:03:44,0,0,108,,en
AnujSingh3787,1268362766546382848,197571674,"Human Being is a Social Animal, Be social don't be ""Animal""

#RIPHumanity 
#elephantlivesmatter 
#Elephant… https://t.co/BOKJ58P0c6",jaunpur,2020-06-04 02:03:43,0,0,585,,en
morooms,1268362766114578434,40956335,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,,2020-06-04 02:03:43,0,267,183,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
TripleJoker,1268362764118081543,604865980,RT @drebragg: This is what members of a domestic terror organization look like @realDonaldTrump  #BunkerBoy #BlueLivesMatter https://t.co/o…,,2020-06-04 02:03:42,0,9,1160,,en
uglybunnii,1268362762553606144,1033613825608740865,RT @knowIesandcarey: the only “blue life” that matters. #BlueLivesMatters https://t.co/FmkUURIDmx,,2020-06-04 02:03:42,0,502,367,"http://pbs.twimg.com/media/EZlyZaRXgAE3UDm.jpg
http://pbs.twimg.com/media/EZlyZaOWoAMvpjl.jpg",en
TheCGDL,1268362759504384001,744317282726248448,RT @EMeowth: since #BlueLivesMatter is trending :3c https://t.co/PA5Vo9pP9N,"On the ground, Guatemala",2020-06-04 02:03:41,0,2,366,http://pbs.twimg.com/media/EZofrEXU4AAabVX.jpg,en
SpaceyPNG,1268362759282069504,1005319894450221056,"RT @sheraisgay: To the kpop stans taking over the #whitelivesmatter and other tags as well as spamming police apps with fancams, I fucking…",,2020-06-04 02:03:41,0,433,59,,en
WhimsicalZombie,1268362757411348480,4761200668,#BlueLivesMatters...  Megamind's life matters. I am glad this day has come. Finally the world sees him as the hero… https://t.co/ELO1sEsKdX,United States,2020-06-04 02:03:41,0,0,710,,en
sushi27597594,1268362756517838848,1224264997817077760,"#BlueLivesMatter
Taehyung is a blue life that matters so https://t.co/jMiqLg5L9W",,2020-06-04 02:03:40,0,0,1,http://pbs.twimg.com/media/EZohMxVUMAEPIBl.jpg,en
hoestoevsky,1268362756069249024,856001632362008576,"RT @Mackletrain: Me waking up and seeing #WhiteLivesMatter trending, and then discovering it's because #kpopstans are once again riding har…","Atlanta, GA",2020-06-04 02:03:40,0,2242,92,,en
EnchantedTH,1268362753900597250,830384941477138432,"RT @LonelyBrokenAn: Going  through this #WhiteLivesMatter for a few hours ,watch many kpop fancams, but this four fancam caught my eyes who…",,2020-06-04 02:03:40,0,622,89,,en
WaxIt4U,1268362752390807552,506381545,"RT @LifeNewsHQ: Killing babies in abortions is wrong.

Killing George Floyd was wrong.

Killing police officers is wrong.

Let's respect AL…",midwest,2020-06-04 02:03:39,0,607,95,,en
josh_asher_,1268362750566244353,451009825,RT @beansandtoes: Blue lives that actually matter: a thread #BlueLivesMatter https://t.co/jkpm7L5AtA,Jamaica,2020-06-04 02:03:39,0,685,593,"http://pbs.twimg.com/media/EZmGyKSWsAE2Agb.jpg
http://pbs.twimg.com/media/EZmGylHXsAEgzn4.jpg
http://pbs.twimg.com/media/EZmGywhXQAEjZBD.jpg
http://pbs.twimg.com/media/EZmGzHwXYAUB74o.jpg",en
simpbitch1,1268362749177806848,1268078554522116096,"RT @tinytfrecks: Kpop is out of control with the memes 😂 
#whiteoutwednesday https://t.co/YFYBMOuF1w",,2020-06-04 02:03:39,0,3398,0,http://pbs.twimg.com/media/EZmDqIGUMAA_-35.jpg,en
caitlinbroadway,1268362748770934784,781626493,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","Los Angeles, CA",2020-06-04 02:03:39,0,37922,499,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
_malboogie_,1268362748737568770,126682333,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,Never Never Land,2020-06-04 02:03:38,0,256,265,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
xcxco_,1268362747617705992,744288383728517120,yuh let’s stop the yts ♥️ #WhiteLivesMatter #WhiteOutTuesday #copslivesmatter https://t.co/HOYjNDD3Fw,,2020-06-04 02:03:38,0,0,229,http://pbs.twimg.com/ext_tw_video_thumb/1267279899724832769/pu/img/3KyPzxn-zGCTR8fD.jpg,en
champagnetatay,1268362746858475520,1040812688690098177,RT @joonallnight: can’t believe they made a # just for blue hair tae 👏🏼🥰 #BlueLivesMatters https://t.co/uLVZvI9aoh,United States,2020-06-04 02:03:38,0,520,28,"http://pbs.twimg.com/media/EZntVLoXsAAnLzk.jpg
http://pbs.twimg.com/media/EZntVLwWsAAShW2.jpg
http://pbs.twimg.com/media/EZntVLpWAAA9amQ.jpg
http://pbs.twimg.com/media/EZntVLqWkAE-iGQ.jpg",en
svcurci,1268362745415688193,1112863384079282176,RT @staryskycosplay: Yall are forgetting about the most important blue life #BlueLivesMatters https://t.co/oWNVthRu4T,"SF Bay Area, CA",2020-06-04 02:03:38,0,1151,7,"http://pbs.twimg.com/media/EZnrTjiU8AAYelx.jpg
http://pbs.twimg.com/media/EZnrTjiVAAElG4V.jpg",en
LolaAfdila,1268362744719241216,385966489,"RT @maylalice: @LonelyBrokenAn Rapper, vocalist, dancer, the face of kpop. Stan Lalisa Manoban. #WhiteLivesMatter 

 https://t.co/FeBCrnBGAQ",,2020-06-04 02:03:38,0,6,180,http://pbs.twimg.com/ext_tw_video_thumb/1255366281106259968/pu/img/AHF_6uJqSrFGDjIb.jpg,en
freelovepatriot,1268362743553429507,1267564793436700672,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:03:37,0,2634,116,,en
LetsGetThisBred,1268362741170896896,1041002557580038145,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:03:37,0,37922,20,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
champagnetatay,1268362740294443008,1040812688690098177,RT @nctpause: yess now go stream ridin’ by nct dream 🥵🤩🤩😡😫😌🤧👀🥴 #BlueLivesMatters https://t.co/Fovft63CGa,United States,2020-06-04 02:03:36,0,168,28,"http://pbs.twimg.com/media/EZntI3FVAAAxW0A.jpg
http://pbs.twimg.com/media/EZntI2dUYAAddqS.jpg",en
MiniKiranGill,1268362735001223169,100382489,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 02:03:35,0,256,263,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
USNatDebt,1268362732438351873,1215031092681379840,😭😭🙏🏼Test in Peace #BlueLivesMatter https://t.co/IQB1bBvYHK,"Utah, USA",2020-06-04 02:03:35,0,0,1298,,en
QueenofProcras1,1268362731914051585,1214462573845696513,RT @harley1048573: Me first seeing #WhiteLivesMatter trending vs After I saw why it was trending https://t.co/7FMuT8V8e0,,2020-06-04 02:03:34,0,370,3,"http://pbs.twimg.com/media/EZl7qw8WsAIP6Nv.png
http://pbs.twimg.com/media/EZl7rs0XkAExusf.png",en
liltaefairy,1268362730961989633,1181002907824488448,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,bts world,2020-06-04 02:03:34,0,256,1295,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
WorkersSpatula1,1268362728630038529,1255313309156474880,"RT @gcfslibrary: TWITTER CATEGORISING #WhiteLivesMatter AS ""KPOP"" IS BY FAR THE FUNNIEST THING I'VE EVER SEEN 😂😂😂 https://t.co/1ct0YEuSS9",,2020-06-04 02:03:34,0,1146,653,http://pbs.twimg.com/media/EZms7ZhU4AAyKl_.jpg,en
flipitallred,1268362727162068993,880975747275382784,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,Minnesota,2020-06-04 02:03:33,0,2646,6091,,en
flannel_hamm,1268362725350137857,888401251477716993,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",piss,2020-06-04 02:03:33,0,37922,98,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
LolaAfdila,1268362724758548480,385966489,"RT @LonelyBrokenAn: Going  through this #WhiteLivesMatter for a few hours ,watch many kpop fancams, but this four fancam caught my eyes who…",,2020-06-04 02:03:33,0,622,180,,en
seaaaseaaa,1268362721042587649,1178874569316282369,RT @saerodynamic_: racists coming on twt to see #WhiteLivesMatter trending and then being bombarded with a bunch of kpop fancams https://t.…,,2020-06-04 02:03:32,0,1522,14,,en
jogo_art,1268362720862187521,1257386436128620544,"#BlueLivesMatter ? You signed up to be blue. Black men, women, and children didn’t sign up to be murdered. https://t.co/MQnq4uqaKf","Bronx, NY",2020-06-04 02:03:32,0,0,19,http://pbs.twimg.com/media/EZohK_2WoAA_cWK.jpg,en
saturnbilliee,1268362717972348930,1238226640053792768,"RT @FEELS0SCATTERED: when do black lives matter?
today 
tomorrow
next week
next month
next year
they ALWAYS matter. every second of every m…",,2020-06-04 02:03:31,0,1,461,,en
likescatsyt,1268362716776812549,1267552218351353864,I wanted to know what #whitelivesmatter was about after seeing majors strawberry tweet about it but it’s just K-POP fan girls/ fan boys,Canada,2020-06-04 02:03:31,0,0,5,,en
PurplerainJane,1268362709478838278,1071367739745419266,"RT @MoreQowBell: Ashton’s let himself go, hasn’t he?! #IrrelevantCelebrityOpinions
#BlueLivesMatters #AllLivesMatter 
#WednesdayWisdom #Tru…",,2020-06-04 02:03:29,0,24,1167,,en
derek07614226,1268362709252399107,1260692171948244993,Side jump king on console 🥺 #Fortnite #FortniteClips #fortniteaccounts #BlueLivesMatter #BlueLivesMatters… https://t.co/9dnNqci3aL,,2020-06-04 02:03:29,0,0,2,,en
QueenofProcras1,1268362706546876422,1214462573845696513,"RT @sanemititties: racists seeing                racists after 
#WhiteLivesMatter      realizing it’s all
trending                        k…",,2020-06-04 02:03:28,0,913,3,,en
nathan98486953,1268362702713499648,1262153731690422273,@MTVteenwolf hey guys I still watch your show please can you do season 7 or a movie it would make me really happy a… https://t.co/GSCsof2zZJ,,2020-06-04 02:03:28,0,0,0,,en
its_benjir,1268362701601935361,2620852504,"RT @connect2ke: Pay attention to how Malcolm X predicted the future of this country in 1961.

#GeorgeFlyod 
#WhiteLivesMatter
Trina
Drew Br…",,2020-06-04 02:03:27,0,607,179,,en
GangofH,1268362699525828611,1224037746748067840,RT @KrSissy: Tobias Funke matters✊ @davidcross #BlueLivesMatters https://t.co/18o6Ow3SgP,Ohio,2020-06-04 02:03:27,0,324,289,http://pbs.twimg.com/media/EZoAVWZXgAEg4IG.jpg,en
adivawoman,1268362699005722627,895971572393156608,RT @AfrDiasporaNews: Ok Internet Sleuths let’s find out who these guys are. They’re sick and deranged #BlueLivesMatter #GeorgeFloyd https:/…,"North Carolina, USA",2020-06-04 02:03:27,0,53,1673,,en
azarparkk,1268362697156055045,911601142358044674,RT @moonlightubat: #BlueLivesMatter wtf is this i’m calling the cops the real cops https://t.co/pjZPBYva28,United Kingdom,2020-06-04 02:03:26,0,813,0,http://pbs.twimg.com/media/EZnd82RWkAEdNgb.jpg,en
betyar95,1268362696124256256,559151578,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:03:26,0,2631,29,,en
liltaefairy,1268362695796899840,1181002907824488448,RT @nctpause: yess now go stream ridin’ by nct dream 🥵🤩🤩😡😫😌🤧👀🥴 #BlueLivesMatters https://t.co/Fovft63CGa,bts world,2020-06-04 02:03:26,0,168,1295,"http://pbs.twimg.com/media/EZntI3FVAAAxW0A.jpg
http://pbs.twimg.com/media/EZntI2dUYAAddqS.jpg",en
jessicaaadlm,1268362689182437379,716496369574236161,"RT @YourMas78551251: #WhiteLivesMatter LMAO I WAS READY TO INSULT THE SHIT OUT OF EVERYONE, THEN I SAW THAT K-POP STANS ARE DESTROYING THE#…","Moreno Valley, CA",2020-06-04 02:03:24,0,3864,169,,en
Soundwarp,1268362688780029962,35051535,#BlueLivesMatter she deserves it https://t.co/EhngCduxDH,,2020-06-04 02:03:24,0,0,176,http://pbs.twimg.com/tweet_video_thumb/EZohI2rXgAwzmSP.jpg,en
tom_lawver,1268362686657634304,843200458248372224,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,"Michigan, USA",2020-06-04 02:03:24,0,2631,4632,,en
asa1ty_,1268362686074667008,1109651620051255296,RT @Dana05547143: What about him his forehead is too big to be ignored #BlueLivesMatters https://t.co/6x9FRebQrW,Jiirada cisaleey,2020-06-04 02:03:24,0,195,41,http://pbs.twimg.com/media/EZoPwlZXgAICzD1.jpg,en
ToddJMayer,1268362682756931584,1261696324254253057,"Only watch if you think for yourself

🚨Warning🚨
⚠️ Freedom🇺🇸Zone ⚠️
#BlueLivesMatter #internetshutdown… https://t.co/aVAwtZks2c","Minneapolis, MN",2020-06-04 02:03:23,0,0,45,,en
rosyorbit,1268362681431572481,818828976168771584,okay i'm going to sleep for real this time #AllLivesMatter #BlueLivesMatter screw racists btw 🖕🏼 https://t.co/hcSz3p8n2k,BLM | ACAB,2020-06-04 02:03:22,1,0,196,http://pbs.twimg.com/ext_tw_video_thumb/1268362438321352705/pu/img/1VwgVSH2G9URO6vV.jpg,en
PixlOtaku,1268362680819159041,955253923589316610,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L","New York, USA",2020-06-04 02:03:22,0,37920,11,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
liltaefairy,1268362677161611264,1181002907824488448,"RT @urblythes: are we talking about the smurfs right
#BlueLivesMatters https://t.co/6nlKKblSld",bts world,2020-06-04 02:03:21,0,122,1295,http://pbs.twimg.com/media/EZoIqoyWoAcMwt6.jpg,en
MengTalk,1268362675949428737,751259507947216896,"#BlueLivesMatters #American 
For the United States to recognize the deep link between race and economic inequality,… https://t.co/HUeIy2P7nR",Earth,2020-06-04 02:03:21,0,0,12,,en
Miranda_Whitley,1268362670249586691,1124006527,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 02:03:20,0,256,249,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
